"","V1","V2","V3","V4","V5","V6","1","2","3","4","5","6","7","8","9","train_data$V37"
"4710",1,7,46,9,5,16,-8.08529501188471,-2.92362767668123,-6.02120656034172,0.192623829822943,-24.2136858011924,-20.1599677327158,-5.20684552181257,-4.01468223199644,-1.07324190589576,"1"
"4711",1,7,46,9,51,16,-24.8245941126153,-0.814963373331361,-5.93776161611136,0.793820899394388,-28.1070161344303,-9.88161332597468,-6.27365633724815,-3.16186513631005,3.36726575739888,"1"
"4712",0,7,7,6,51,16,-20.4451185562748,-1.44181411157625,-5.98083722063362,0.801416048418821,-9.53291120697272,8.02203618197015,-6.25125360233103,-2.58291351390258,1.22095843491771,"0"
"4713",1,7,46,9,51,16,-24.8263912388082,-0.814757716414831,-5.93774522886197,0.793876605402943,-28.106355584552,-9.88168274752896,-6.27360914763625,-3.16184996299825,3.36698999100332,"1"
"4714",1,7,46,9,51,16,-24.8241114278083,-0.81916145840175,-5.95072253441792,0.793831287283749,-28.107379606142,-9.88126854608631,-6.27521553678165,-3.16609920632267,3.36764334130733,"0"
"4715",1,7,46,9,51,16,-24.8234132568105,-0.815098111744268,-5.93777960724595,0.793814089482104,-28.1071771310008,-9.88153995767606,-6.2737013807404,-3.16183481450523,3.36725066496682,"1"
"4716",0,7,43,6,51,16,-24.2975755133198,-0.882495833925897,-5.94870956144407,0.84287464219542,-26.5055837670101,-8.42680002064178,-4.36942012840334,-3.80385761936668,3.43600773765102,"0"
"4717",1,7,46,9,51,16,-24.8237866826332,-0.815054210293594,-5.93777422309276,0.793814298280422,-28.1072310523146,-9.88155599271174,-6.27367578431252,-3.16184842039192,3.36726924503039,"1"
"4718",0,7,45,6,51,16,-24.4960691747003,-0.854295769305865,-5.96290310580994,0.840774122487514,-27.4171699114898,-9.28645158029882,-4.26687243753359,-3.8604181047663,3.46763040247746,"0"
"4719",1,7,46,9,51,16,-24.8193874338405,-0.819761843098568,-5.95082154643151,0.793727023381491,-28.1076589517627,-9.88360829750227,-6.27512857312061,-3.1662230346388,3.36711428403478,"0"
"4720",1,7,46,9,51,16,-24.8233761634898,-0.815551114218415,-5.93740371933519,0.793930981760244,-28.1372542114185,-9.93092304433301,-6.27057602482952,-3.16511329892197,3.40252754843395,"0"
"4721",1,7,46,9,51,16,-24.8286786952421,-0.81862041293733,-5.95065078925649,0.79386003310152,-28.1062566250336,-9.88122773837009,-6.27515187907593,-3.16617473397949,3.36783226732758,"1"
"4722",1,7,46,9,51,16,-24.8213325091083,-0.819470831803348,-5.95075464949934,0.793787280333044,-28.1081620723147,-9.88079924354107,-6.27534192472961,-3.16605152856573,3.36808539013227,"0"
"4723",0,7,41,6,51,16,-24.0729088183986,-0.916215637229828,-5.96611593678782,0.836694145342422,-25.5332821380266,-7.46545183261039,-4.47572509091225,-3.72643854178176,3.23041569589657,"1"
"4724",0,7,43,8,51,16,-24.2909470785664,-0.886051803660262,-5.94723252290388,0.805924329881542,-26.5326223403686,-8.53348061630848,-5.68438485478741,-3.32836941522714,3.26553426136229,"1"
"4725",1,7,46,9,51,16,-24.8318281455802,-0.818201747644106,-5.95066308027804,0.79402895024551,-28.1097630808265,-9.87965597254018,-6.2749905166263,-3.16606608475602,3.36728861455128,"1"
"4726",1,7,46,9,51,16,-24.8246411052048,-0.819094158170027,-5.95072533635508,0.79383371134467,-28.1071453159299,-9.88153856230118,-6.27517745473064,-3.16610672907151,3.36758060356579,"1"
"4727",1,7,46,9,51,16,-24.8234696606897,-0.815093974254733,-5.93778120852507,0.793807070844362,-28.1072518031143,-9.88170746858303,-6.27367027787177,-3.16185626863393,3.3672378276335,"0"
"4728",1,7,46,9,51,16,-24.8268939069695,-0.814632974948403,-5.93778489550574,0.793951312852775,-28.1105581393941,-9.88030322509951,-6.27352707289439,-3.16178095944703,3.36691839331058,"0"
"4729",1,7,46,9,51,16,-24.8237813060504,-0.815055730601324,-5.93777376504821,0.793813551929307,-28.1071017755303,-9.88156821342861,-6.27369312484298,-3.1618488475893,3.36730294517544,"0"
"4730",1,7,46,9,51,16,-24.8322896197237,-0.818241897513019,-5.9505828418431,0.793886251874431,-28.105314709187,-9.88147706418814,-6.27507130600547,-3.16627060275563,3.3678982094746,"1"
"4731",1,7,46,9,51,16,-24.8240548785903,-0.819164135649901,-5.95072160458331,0.793837345815021,-28.1073049076446,-9.8811010422372,-6.27524645515254,-3.16607741511389,3.36765621973166,"0"
"4732",1,7,46,9,51,16,-24.834211029107,-0.813724393266655,-5.93773486699663,0.794124648270767,-28.1128543419428,-9.87928016227773,-6.27325500908047,-3.16179366630147,3.36615452364259,"0"
"4733",1,7,46,9,51,16,-24.8235646182798,-0.819216843737423,-5.95072650418262,0.793839916234949,-28.1074990789298,-9.88089227470095,-6.2752710331052,-3.16605180643451,3.3676911952471,"0"
"4734",1,7,46,9,51,16,-24.8252174513759,-0.819032247580044,-5.95072420637546,0.79387091332437,-28.1068430899447,-9.88166553886217,-6.27514844307603,-3.16608665171873,3.36738689024101,"1"
"4735",1,7,46,9,51,16,-24.8345754105371,-0.822759325629323,-5.96291586150531,0.794359463930115,-28.1736240469235,-9.97577877404415,-6.27026748930785,-3.17668886980632,3.43836501940728,"1"
"4736",0,7,41,6,51,16,-24.0691614312137,-0.912521594731069,-5.95321527688663,0.836601539652449,-25.5337800627019,-7.46617553225929,-4.47424645131457,-3.72221894510795,3.2301205641565,"0"
"4737",0,7,45,8,51,16,-24.5111682567112,-0.850082017358592,-5.93258180399232,0.808153152374917,-27.4648727756128,-9.44811696389682,-5.57861325004433,-3.39126324152025,3.38237213358959,"0"
"4738",1,7,46,9,51,16,-24.830610940856,-0.820001455314565,-5.94963433439467,0.794876271062913,-28.139716947064,-9.92941418678544,-6.27216104643643,-3.17002678919452,3.40232899490147,"1"
"4739",1,7,46,9,51,16,-24.834560696456,-0.822967536666556,-5.94766532013823,0.79702172880227,-28.1385131721928,-9.93018319981045,-6.2727857982176,-3.17207115867486,3.40180127717553,"0"
"4740",1,7,46,9,51,16,-24.8254016446955,-0.814873521107181,-5.93774846017271,0.793827853123794,-28.1068012456063,-9.88167060726807,-6.27363731137,-3.16188298110911,3.3672621882198,"1"
"4741",0,7,45,8,51,16,-24.5039051176661,-0.850797960239869,-5.93266100146312,0.807950074088483,-27.4738568273955,-9.44521193471726,-5.57827742582858,-3.39119063315522,3.38331018757136,"1"
"4742",1,7,46,9,51,16,-24.830361843874,-0.818428330433042,-5.95069394892211,0.794114048887029,-28.1096169977713,-9.88061236629456,-6.27491834458847,-3.16598964574208,3.36708499739047,"1"
"4743",1,7,46,9,51,16,-24.8153005227094,-0.815993228013357,-5.93798412144339,0.794139242566902,-28.1089646122351,-9.8820960826561,-6.27363823227164,-3.16124530037695,3.36739667656362,"1"
"4744",1,7,46,9,51,16,-24.8248906276935,-0.816806723822824,-5.93658835071733,0.795026312216942,-28.1411520660451,-9.92890490445873,-6.27085109291463,-3.16580264262182,3.4019984383457,"0"
"4745",0,7,43,8,51,16,-24.2881978475855,-0.882243774789002,-5.9343061513264,0.805862084039815,-26.5331478868695,-8.53379752871928,-5.68290210564436,-3.32413540729752,3.26527021852271,"0"
"4746",1,7,46,9,51,16,-24.8262089506718,-0.814781585749759,-5.93773652640434,0.793834641844602,-28.1065862869797,-9.88172801867623,-6.27361728311027,-3.16189811634162,3.36725879665034,"1"
"4747",1,7,46,9,51,16,-24.8233368496181,-0.815100843022116,-5.93778097725724,0.793817218529886,-28.1073855246395,-9.88140754852615,-6.27369375113225,-3.16182351613271,3.36727532210526,"0"
"4748",1,7,46,9,51,16,-24.8233235071662,-0.815066180477344,-5.93782405908098,0.794047348353511,-28.1072505897292,-9.88143350583605,-6.27360807087542,-3.16153844029443,3.36732545364236,"0"
"4749",1,7,46,9,51,16,-24.8238914783494,-0.819203928527256,-5.95072443767807,0.793814789150894,-28.1070741117176,-9.88158110797699,-6.27523358788839,-3.16612387947128,3.3676217952898,"0"
"4750",1,7,46,9,51,16,-24.8218345713143,-0.819316618366244,-5.95082500092785,0.794001487490859,-28.1119851877096,-9.87842535869289,-6.27530988448778,-3.16573715741033,3.36705039140472,"0"
"4751",0,7,41,6,51,16,-24.0694017344059,-0.91248092675241,-5.9532111541172,0.836606617333919,-25.5339677021987,-7.46589155325674,-4.47424501612419,-3.7222016834206,3.23017657305679,"1"
"4752",1,7,46,9,51,16,-24.8265997936388,-0.818885765465459,-5.95068245694459,0.793859618225566,-28.106541401541,-9.88145347842222,-6.27517224108735,-3.16614043539559,3.36755839546017,"1"
"4753",1,7,46,9,51,16,-24.8252938826652,-0.81489986075399,-5.93775452886855,0.793838616664181,-28.1065880390745,-9.88204721961435,-6.27360783149587,-3.16188826891304,3.36700554840459,"1"
"4754",1,7,46,9,51,16,-24.8244284028187,-0.8191212550149,-5.9507157802673,0.793838415439188,-28.1073588440861,-9.88111708536154,-6.2752209172952,-3.16609102288862,3.36767478278357,"0"
"4755",1,7,46,9,51,16,-24.8258573235662,-0.818861918154755,-5.95075999715327,0.793961737586259,-28.1111851023587,-9.87945028162057,-6.27513406149912,-3.16595346806884,3.36725979341183,"1"
"4756",1,7,46,9,51,16,-24.825730838064,-0.818974274646566,-5.9507004821741,0.793868620174481,-28.1069211598693,-9.88118037764493,-6.27518816854288,-3.16609336121407,3.36753508568793,"1"
"4757",1,7,46,9,51,16,-24.8237867196691,-0.815054534622406,-5.9377740193265,0.793814217220178,-28.1072310647059,-9.88155596853424,-6.27367595854146,-3.16184889567504,3.36726921780453,"0"
"4758",1,7,46,9,51,16,-24.8250967215965,-0.819028784507299,-5.95070831760179,0.793905107087993,-28.1072635811435,-9.88055321647114,-6.27523609418282,-3.16599383325561,3.36755900303883,"1"
"4759",1,7,46,9,51,16,-24.8285512176958,-0.814437774181214,-5.93775162025804,0.793967153435481,-28.1103851332447,-9.87970944829442,-6.27354922231601,-3.16178746751751,3.36715172035474,"0"
"4760",1,7,46,9,51,16,-24.8249515691379,-0.814917823711702,-5.93775654500765,0.793830012538777,-28.1069556540595,-9.88152227149504,-6.27365450395051,-3.1618559945784,3.36726838954221,"1"
"4761",1,7,46,9,51,16,-24.8221450720893,-0.815233676395247,-5.93779945746418,0.793785082204774,-28.1074457067512,-9.88154919830193,-6.27374478929728,-3.16183356484875,3.36739514501021,"0"
"4762",1,7,46,9,51,16,-24.8363626599161,-0.815170239615052,-5.9366237624346,0.795066210411659,-28.1424072869702,-9.92803305607262,-6.27044410967731,-3.16575387706807,3.40168279805587,"1"
"4763",1,7,46,9,51,16,-24.8309074438185,-0.818421525749011,-5.95062164849924,0.793878551317379,-28.1050624748922,-9.88234488423304,-6.27504410111439,-3.16628668057559,3.36752819696032,"0"
"4764",0,7,45,6,51,16,-24.4973465550564,-0.850023949699349,-5.94994570249174,0.840774173948625,-27.4162256017767,-9.2880175655982,-4.26516604194324,-3.856251423868,3.46651641489159,"0"
"4765",0,2,47,8,51,16,-24.6501515413945,-0.833466105489231,-5.99714642941272,0.875949311104189,-27.1676042620096,-10.3310214076721,-5.54772912188044,-3.25732114992203,6.37442089965708,"0"
"4766",1,7,46,9,51,16,-24.823433643281,-0.816122538276025,-5.93707699427871,0.794290292282844,-28.1372649760053,-9.93091530742469,-6.27070455702248,-3.16544392514437,3.40248976793839,"0"
"4767",0,7,39,8,51,16,-23.8611310094733,-0.94460498447021,-5.93755953217663,0.801701018410888,-24.6503372324683,-6.71187376323961,-5.89198449854975,-3.19010845768573,3.02893622419674,"0"
"4768",1,7,46,9,51,16,-24.8251370310621,-0.81904662425278,-5.95071769664671,0.793858882611141,-28.1069227987426,-9.88154410190292,-6.27516718449369,-3.16610052297933,3.36744391094343,"1"
"4769",0,7,45,6,51,16,-24.494459531435,-0.854470504104467,-5.96292117711904,0.840774901278793,-27.4177345770692,-9.28616052879777,-4.26690605088727,-3.86035407376603,3.46741792335159,"0"
"4770",1,7,46,9,51,16,-24.8264773877987,-0.818893981090259,-5.95068260611719,0.793859467911451,-28.1066601931828,-9.88127299401803,-6.2751885172913,-3.16612862081638,3.36764566023987,"0"
"4771",1,7,46,9,51,16,-24.8310669592785,-0.818387866002002,-5.95061339452788,0.793904039876408,-28.105437822984,-9.88173261650165,-6.27505055428998,-3.16622920082742,3.36747867824257,"1"
"4772",1,7,46,9,51,16,-24.8228796857434,-0.815129439696589,-5.93779749565615,0.793807647405598,-28.1074103564632,-9.88127171160461,-6.27372660167955,-3.16179265430646,3.36731543226476,"1"
"4773",1,7,46,9,51,16,-24.8237811962141,-0.815088126265522,-5.93778547327901,0.793826329899566,-28.1068073441229,-9.88237432542579,-6.27362280536418,-3.16189013643943,3.36719705004024,"1"
"4774",0,7,45,8,51,16,-24.5014142908022,-0.851103307648949,-5.93268618302356,0.807935092795626,-27.4745739826631,-9.44491084972202,-5.57835565759513,-3.39115743271289,3.38340576354888,"1"
"4775",1,7,46,9,51,16,-24.8237815481185,-0.815057660357429,-5.93777242857183,0.793811808013342,-28.1071018742795,-9.88156800413418,-6.27369465645885,-3.16185305047472,3.3673027037268,"0"
"4776",1,7,46,9,51,16,-24.8251292392369,-0.814901083732204,-5.93776255873519,0.793862226324976,-28.106753322409,-9.88168051459852,-6.27362962434784,-3.1618325788709,3.36710172433356,"1"
"4777",1,7,46,9,51,16,-24.8236934214091,-0.815047265616844,-5.9377806515026,0.79382641429532,-28.1073247733128,-9.88131698952109,-6.27368818156463,-3.16180425336339,3.36727858830773,"1"
"4778",1,7,46,9,51,16,-24.8237866834611,-0.815054275900561,-5.93777425508242,0.793814693705491,-28.1072310457855,-9.88155601514647,-6.27367565555121,-3.16184805365995,3.36726925567809,"0"
"4779",1,7,46,9,51,16,-24.8240678876952,-0.81502110944999,-5.93776861876797,0.793823228232425,-28.107113076002,-9.88134910342357,-6.27370384480671,-3.16183686213456,3.36739183367299,"1"
"4780",0,7,50,8,51,16,-25.0325080102913,-0.807346064639159,-5.90937267100059,0.834326245727188,-29.8655386969258,-11.7657294227976,-5.32170358354349,-3.58057967106371,3.71191159253494,"1"
"4781",1,7,46,9,51,16,-24.8320887345965,-0.81860770610987,-5.95030477497567,0.794175578904739,-28.1393610912453,-9.92918671499537,-6.27185435275155,-3.16929893739153,3.40224426681697,"1"
"4782",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"0"
"4783",1,7,46,9,51,16,-24.8204233938079,-0.823716206216754,-5.96371524054743,0.793786449128937,-28.1077186746888,-9.88039903007726,-6.27704324294893,-3.17026822702001,3.36856775735163,"0"
"4784",1,7,46,9,51,16,-24.8227672622687,-0.815183798310582,-5.9377743174178,0.79378852084074,-28.1075513276472,-9.88128478248308,-6.27374397584747,-3.16185465605177,3.36753040760547,"1"
"4785",0,7,21,15,51,16,-21.9577496692655,-1.2285326609,-5.89172572478653,0.668089382482959,-16.3799012741003,0.937478806350292,-11.4290489774657,-0.959207230036564,1.67467654277641,"1"
"4786",0,7,41,6,51,16,-24.0707393889801,-0.912329167688463,-5.95319805954047,0.836624223787881,-25.5335185896875,-7.46621875815522,-4.47418857609764,-3.72222867313001,3.23011011014752,"1"
"4787",1,7,46,9,51,16,-24.8412759758129,-0.822849545999024,-5.96253592943935,0.795313924064228,-28.1451254088485,-9.92664100029843,-6.27330850771698,-3.17414722572663,3.40125372451949,"0"
"4788",1,7,46,9,51,16,-24.8274580282754,-0.814834828304678,-5.93749049855509,0.793970618390127,-28.1404764378291,-9.92927767516806,-6.2704051929533,-3.1649418598108,3.40225222825473,"0"
"4789",1,7,46,9,51,16,-24.822420268932,-0.815145011175865,-5.93782796795661,0.793844398855689,-28.1075912199456,-9.88133081050223,-6.27369864497145,-3.16171223908536,3.36742806655639,"1"
"4790",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"0"
"4791",1,7,46,9,51,16,-24.8229256140074,-0.819344150049687,-5.95071062907098,0.793833208940506,-28.1075572444377,-9.88107251781207,-6.27529192313756,-3.16611356662258,3.36757438715438,"1"
"4792",1,7,46,9,51,16,-24.8281510645219,-0.818709281521838,-5.95066210072854,0.793926230285409,-28.1059201393971,-9.881364554869,-6.2751370264982,-3.16607316389464,3.366938577753,"0"
"4793",0,7,39,8,51,16,-23.8675745946164,-0.951393970763047,-5.93311072196892,0.806450709147634,-24.683267320415,-6.75947804492156,-5.89028369838065,-3.1974019324288,3.06335009067915,"1"
"4794",0,7,45,6,51,16,-24.4990717565515,-0.8539812204866,-5.96287786575701,0.840791150817883,-27.416129402455,-9.28821182692102,-4.26660676459719,-3.86056622552109,3.4667766346241,"0"
"4795",1,7,46,9,51,16,-24.826098182734,-0.814782074272609,-5.93775827307414,0.793854176953971,-28.1063721527519,-9.8821062688651,-6.27357613604701,-3.16187158570654,3.3670038835035,"1"
"4796",0,6,43,8,51,16,-24.3003796761449,-0.886368407810887,-5.9417575533952,0.823977199674794,-26.2938009885188,-8.518879185538,-5.69728333363252,-3.28358447735812,3.82895964059931,"0"
"4797",1,7,46,9,51,16,-24.8240650982844,-0.815018660152321,-5.93778209356118,0.793801875061991,-28.1068166159756,-9.8821173746331,-6.27363962725585,-3.1618744311376,3.3671221799978,"1"
"4798",0,6,41,8,51,16,-24.0829149782901,-0.917982260499004,-5.94342108341219,0.821888612186146,-25.3540287215748,-7.60627120934798,-5.80202631761732,-3.21640127554104,3.71120958367024,"0"
"4799",1,7,46,9,51,16,-24.8232672784749,-0.819273889618699,-5.95073981034578,0.793806425008156,-28.1072014052391,-9.8819230385989,-6.27520111040789,-3.1661373996064,3.36746701662727,"0"
"4800",1,7,46,9,51,16,-24.8254412300195,-0.81482092587632,-5.93778199911742,0.793902656395901,-28.106730706613,-9.88153270525985,-6.27360811495057,-3.16175058872634,3.36713740076746,"1"
"4801",1,7,46,9,51,16,-24.8269011703735,-0.818836869999461,-5.95067386722919,0.793861972091157,-28.1066649432068,-9.88130484073454,-6.2751599123421,-3.16613010815314,3.36749951695032,"0"
"4802",1,7,46,9,51,16,-24.8242988478244,-0.819140701184348,-5.95072584806192,0.793841770730242,-28.1070670254064,-9.88146259419055,-6.2752097012074,-3.16608956620104,3.36748232521228,"0"
"4803",1,7,46,9,51,16,-24.8233377877101,-0.815119872625602,-5.93777895806656,0.793886965574179,-28.1073844589706,-9.88141125482158,-6.27366582078014,-3.16174563089001,3.36727992439825,"0"
"4804",1,7,46,9,51,16,-24.8283368940689,-0.818690587644441,-5.95066359793113,0.793925940257943,-28.1060461635677,-9.88130628653238,-6.27512751198521,-3.16611124829662,3.36725495777023,"1"
"4805",0,7,45,6,51,16,-24.4985332624986,-0.849873426698055,-5.94991760939719,0.840810633798518,-27.4158845876626,-9.28663885855637,-4.26533553087356,-3.85616966901152,3.46730512312462,"0"
"4806",1,7,46,9,51,16,-24.8176343983853,-0.815628765999465,-5.93796985813247,0.794190299008103,-28.1088075780981,-9.88100908898336,-6.27365081397339,-3.16115292698813,3.36736668002029,"1"
"4807",1,7,46,9,51,16,-24.8241392670431,-0.814971050893133,-5.93779580499074,0.793866157781727,-28.1071684891303,-9.88146940071649,-6.27364098245948,-3.16174870416372,3.36727713341868,"1"
"4808",1,7,46,9,51,16,-24.8193731606191,-0.819777042541932,-5.95080601034647,0.793730044663881,-28.1074497956114,-9.88341669797242,-6.27518412580067,-3.1662082590781,3.36705351458324,"0"
"4809",1,7,46,9,51,16,-24.8247617690759,-0.823242256549426,-5.96367219801183,0.793864729314494,-28.1070460121808,-9.88139897880687,-6.2767317497045,-3.17035812255673,3.36773881640367,"0"
